SKU_ID,WEEK_START,YEAR,MONTH,INDUSTRY,STOCK_LEVEL,WEEKLY_DEMAND,WEEKLY_FULFILLED,REPLENISHMENT,STOCKOUT,DAYS_OF_SUPPLY,REORDER_TRIGGERED,FILL_RATE
SKU10300,2024-07-22,2024,7,Electronics,1041,126,126,0,0,57.8,0,1.0
SKU10300,2024-07-29,2024,7,Electronics,882,159,159,0,0,38.8,0,1.0
SKU10300,2024-08-05,2024,8,Electronics,675,207,207,0,0,22.8,0,1.0
SKU10300,2024-08-12,2024,8,Electronics,529,146,146,0,0,25.4,0,1.0
SKU10300,2024-08-19,2024,8,Electronics,360,169,169,0,0,14.9,0,1.0
SKU10300,2024-08-26,2024,8,Electronics,211,149,149,0,0,9.9,0,1.0
SKU10300,2024-09-02,2024,9,Electronics,1444,164,164,1397,0,61.6,1,1.0
SKU10300,2024-09-09,2024,9,Electronics,1274,170,170,0,0,52.5,0,1.0
SKU10300,2024-09-16,2024,9,Electronics,1118,156,156,0,0,50.2,0,1.0
SKU10300,2024-09-23,2024,9,Electronics,968,150,150,0,0,45.2,0,1.0
SKU10300,2024-09-30,2024,9,Electronics,853,115,115,0,0,51.9,0,1.0
SKU10300,2024-10-07,2024,10,Electronics,716,137,137,0,0,36.6,0,1.0
SKU10300,2024-10-14,2024,10,Electronics,590,126,126,0,0,32.8,0,1.0
SKU10300,2024-10-21,2024,10,Electronics,437,153,153,0,0,20.0,0,1.0
SKU10300,2024-10-28,2024,10,Electronics,338,99,99,0,0,23.9,0,1.0
SKU10300,2024-11-04,2024,11,Electronics,209,129,129,0,0,11.3,0,1.0
SKU10300,2024-11-11,2024,11,Electronics,1194,156,156,1141,0,53.6,1,1.0
SKU10300,2024-11-18,2024,11,Electronics,1050,144,144,0,0,51.0,0,1.0
SKU10300,2024-11-25,2024,11,Electronics,913,137,137,0,0,46.6,0,1.0
SKU10300,2024-12-02,2024,12,Electronics,767,146,146,0,0,36.8,0,1.0
SKU10300,2024-12-09,2024,12,Electronics,627,140,140,0,0,31.4,0,1.0
SKU10300,2024-12-16,2024,12,Electronics,511,116,116,0,0,30.8,0,1.0
SKU10300,2024-12-23,2024,12,Electronics,397,114,114,0,0,24.4,0,1.0
SKU10300,2024-12-30,2024,12,Electronics,267,130,130,0,0,14.4,0,1.0
SKU10301,2022-01-03,2022,1,Electronics,270,445,445,0,0,4.2,0,1.0
SKU10301,2022-01-10,2022,1,Electronics,0,463,270,0,0,0.0,0,0.5832
SKU10301,2022-01-17,2022,1,Electronics,463,560,0,1023,1,5.8,1,0.0
SKU10301,2022-01-24,2022,1,Electronics,104,359,359,0,0,2.0,0,1.0
SKU10301,2022-01-31,2022,1,Electronics,641,562,104,1099,0,8.0,1,0.1851
SKU10301,2022-02-07,2022,2,Electronics,294,347,347,0,0,5.9,0,1.0
SKU10301,2022-02-14,2022,2,Electronics,0,425,294,0,0,0.0,0,0.6918
SKU10301,2022-02-21,2022,2,Electronics,445,439,0,884,1,7.1,1,0.0
SKU10301,2022-02-28,2022,2,Electronics,0,531,445,0,0,0.0,0,0.838
SKU10301,2022-03-07,2022,3,Electronics,482,410,0,892,1,8.2,1,0.0
SKU10301,2022-03-14,2022,3,Electronics,88,394,394,0,0,1.6,0,1.0
SKU10301,2022-03-21,2022,3,Electronics,678,399,88,989,0,11.9,1,0.2206
SKU10301,2022-03-28,2022,3,Electronics,143,535,535,0,0,1.9,0,1.0
SKU10301,2022-04-04,2022,4,Electronics,415,490,143,762,0,5.9,1,0.2918
SKU10301,2022-04-11,2022,4,Electronics,0,458,415,0,0,0.0,0,0.9061
SKU10301,2022-04-18,2022,4,Electronics,352,465,0,817,1,5.3,1,0.0
SKU10301,2022-04-25,2022,4,Electronics,0,446,352,0,0,0.0,0,0.7892
SKU10301,2022-05-02,2022,5,Electronics,538,458,0,996,1,8.2,1,0.0
SKU10301,2022-05-09,2022,5,Electronics,9,529,529,0,0,0.1,0,1.0
SKU10301,2022-05-16,2022,5,Electronics,492,476,9,959,0,7.2,1,0.0189
SKU10301,2022-05-23,2022,5,Electronics,20,472,472,0,0,0.3,0,1.0
SKU10301,2022-05-30,2022,5,Electronics,512,454,20,946,0,7.9,1,0.0441
SKU10301,2022-06-06,2022,6,Electronics,96,416,416,0,0,1.6,0,1.0
SKU10301,2022-06-13,2022,6,Electronics,647,465,96,1016,0,9.7,1,0.2065
SKU10301,2022-06-20,2022,6,Electronics,105,542,542,0,0,1.4,0,1.0
SKU10301,2022-06-27,2022,6,Electronics,759,428,105,1082,0,12.4,1,0.2453
SKU10301,2022-07-04,2022,7,Electronics,233,526,526,0,0,3.1,0,1.0
SKU10301,2022-07-11,2022,7,Electronics,708,507,233,982,0,9.8,1,0.4596
SKU10301,2022-07-18,2022,7,Electronics,229,479,479,0,0,3.3,0,1.0
SKU10301,2022-07-25,2022,7,Electronics,681,519,229,971,0,9.2,1,0.4412
SKU10301,2022-08-01,2022,8,Electronics,189,492,492,0,0,2.7,0,1.0
SKU10301,2022-08-08,2022,8,Electronics,780,524,189,1115,0,10.4,1,0.3607
SKU10301,2022-08-15,2022,8,Electronics,337,443,443,0,0,5.3,0,1.0
SKU10301,2022-08-22,2022,8,Electronics,0,498,337,0,0,0.0,0,0.6767
SKU10301,2022-08-29,2022,8,Electronics,308,449,0,757,1,4.8,1,0.0
SKU10301,2022-09-05,2022,9,Electronics,0,448,308,0,0,0.0,0,0.6875
SKU10301,2022-09-12,2022,9,Electronics,548,484,0,1032,1,7.9,1,0.0
SKU10301,2022-09-19,2022,9,Electronics,111,437,437,0,0,1.8,0,1.0
SKU10301,2022-09-26,2022,9,Electronics,456,457,111,802,0,7.0,1,0.2429
SKU10301,2022-10-03,2022,10,Electronics,0,520,456,0,0,0.0,0,0.8769
SKU10301,2022-10-10,2022,10,Electronics,697,466,0,1163,1,10.5,1,0.0
SKU10301,2022-10-17,2022,10,Electronics,222,475,475,0,0,3.3,0,1.0
SKU10301,2022-10-24,2022,10,Electronics,897,402,222,1077,0,15.6,1,0.5522
SKU10301,2022-10-31,2022,10,Electronics,448,449,449,0,0,7.0,0,1.0
SKU10301,2022-11-07,2022,11,Electronics,0,488,448,0,0,0.0,0,0.918
SKU10301,2022-11-14,2022,11,Electronics,700,486,0,1186,1,10.1,1,0.0
SKU10301,2022-11-21,2022,11,Electronics,228,472,472,0,0,3.4,0,1.0
SKU10301,2022-11-28,2022,11,Electronics,531,514,228,817,0,7.2,1,0.4436
SKU10301,2022-12-05,2022,12,Electronics,0,605,531,0,0,0.0,0,0.8777
SKU10301,2022-12-12,2022,12,Electronics,199,611,0,810,1,2.3,1,0.0
SKU10301,2022-12-19,2022,12,Electronics,738,603,199,1142,0,8.6,1,0.33
SKU10301,2022-12-26,2022,12,Electronics,192,546,546,0,0,2.5,0,1.0
SKU10301,2023-01-02,2023,1,Electronics,707,442,192,957,0,11.2,1,0.4344
SKU10301,2023-01-09,2023,1,Electronics,283,424,424,0,0,4.7,0,1.0
SKU10301,2023-01-16,2023,1,Electronics,0,429,283,0,0,0.0,0,0.6597
SKU10301,2023-01-23,2023,1,Electronics,734,312,0,1046,1,16.5,1,0.0
SKU10301,2023-01-30,2023,1,Electronics,344,390,390,0,0,6.2,0,1.0
SKU10301,2023-02-06,2023,2,Electronics,0,356,344,0,0,0.0,0,0.9663
SKU10301,2023-02-13,2023,2,Electronics,588,363,0,951,1,11.3,1,0.0
SKU10301,2023-02-20,2023,2,Electronics,225,363,363,0,0,4.3,0,1.0
SKU10301,2023-02-27,2023,2,Electronics,542,441,225,758,0,8.6,1,0.5102
SKU10301,2023-03-06,2023,3,Electronics,74,468,468,0,0,1.1,0,1.0
SKU10301,2023-03-13,2023,3,Electronics,628,409,74,963,0,10.7,1,0.1809
SKU10301,2023-03-20,2023,3,Electronics,218,410,410,0,0,3.7,0,1.0
SKU10301,2023-03-27,2023,3,Electronics,975,321,218,1078,0,21.3,1,0.6791
SKU10301,2023-04-03,2023,4,Electronics,548,427,427,0,0,9.0,0,1.0
SKU10301,2023-04-10,2023,4,Electronics,151,397,397,0,0,2.7,0,1.0
SKU10301,2023-04-17,2023,4,Electronics,641,421,151,911,0,10.7,1,0.3587
SKU10301,2023-04-24,2023,4,Electronics,218,423,423,0,0,3.6,0,1.0
SKU10301,2023-05-01,2023,5,Electronics,809,428,218,1019,0,13.2,1,0.5093
SKU10301,2023-05-08,2023,5,Electronics,294,515,515,0,0,4.0,0,1.0
SKU10301,2023-05-15,2023,5,Electronics,0,397,294,0,0,0.0,0,0.7406
SKU10301,2023-05-22,2023,5,Electronics,733,395,0,1128,1,13.0,1,0.0
SKU10301,2023-05-29,2023,5,Electronics,378,355,355,0,0,7.5,0,1.0
SKU10301,2023-06-05,2023,6,Electronics,0,455,378,0,0,0.0,0,0.8308
SKU10301,2023-06-12,2023,6,Electronics,762,422,0,1184,1,12.6,1,0.0
SKU10301,2023-06-19,2023,6,Electronics,348,414,414,0,0,5.9,0,1.0
SKU10301,2023-06-26,2023,6,Electronics,33,315,315,0,0,0.7,0,1.0
SKU10301,2023-07-03,2023,7,Electronics,724,469,33,1160,0,10.8,1,0.0704
SKU10301,2023-07-10,2023,7,Electronics,305,419,419,0,0,5.1,0,1.0
SKU10301,2023-07-17,2023,7,Electronics,0,447,305,0,0,0.0,0,0.6823
SKU10301,2023-07-24,2023,7,Electronics,711,463,0,1174,1,10.7,1,0.0
SKU10301,2023-07-31,2023,7,Electronics,282,429,429,0,0,4.6,0,1.0
SKU10301,2023-08-07,2023,8,Electronics,0,459,282,0,0,0.0,0,0.6144
SKU10301,2023-08-14,2023,8,Electronics,277,457,0,734,1,4.2,1,0.0
SKU10301,2023-08-21,2023,8,Electronics,0,412,277,0,0,0.0,0,0.6723
SKU10301,2023-08-28,2023,8,Electronics,494,378,0,872,1,9.1,1,0.0
SKU10301,2023-09-04,2023,9,Electronics,132,362,362,0,0,2.6,0,1.0
SKU10301,2023-09-11,2023,9,Electronics,925,327,132,1120,0,19.8,1,0.4037
SKU10301,2023-09-18,2023,9,Electronics,513,412,412,0,0,8.7,0,1.0
SKU10301,2023-09-25,2023,9,Electronics,41,472,472,0,0,0.6,0,1.0
SKU10301,2023-10-02,2023,10,Electronics,624,438,41,1021,0,10.0,1,0.0936
SKU10301,2023-10-09,2023,10,Electronics,236,388,388,0,0,4.3,0,1.0
SKU10301,2023-10-16,2023,10,Electronics,811,374,236,949,0,15.2,1,0.631
SKU10301,2023-10-23,2023,10,Electronics,444,367,367,0,0,8.5,0,1.0
SKU10301,2023-10-30,2023,10,Electronics,53,391,391,0,0,0.9,0,1.0
SKU10301,2023-11-06,2023,11,Electronics,866,341,53,1154,0,17.8,1,0.1554
SKU10301,2023-11-13,2023,11,Electronics,526,340,340,0,0,10.8,0,1.0
SKU10301,2023-11-20,2023,11,Electronics,88,438,438,0,0,1.4,0,1.0
SKU10301,2023-11-27,2023,11,Electronics,706,444,88,1062,0,11.1,1,0.1982
SKU10301,2023-12-04,2023,12,Electronics,246,460,460,0,0,3.7,0,1.0
SKU10301,2023-12-11,2023,12,Electronics,663,523,246,940,0,8.9,1,0.4704
SKU10301,2023-12-18,2023,12,Electronics,177,486,486,0,0,2.5,0,1.0
SKU10301,2023-12-25,2023,12,Electronics,931,433,177,1187,0,15.1,1,0.4088
SKU10301,2024-01-01,2024,1,Electronics,571,360,360,0,0,11.1,0,1.0
SKU10301,2024-01-08,2024,1,Electronics,204,367,367,0,0,3.9,0,1.0
SKU10301,2024-01-15,2024,1,Electronics,823,373,204,992,0,15.4,1,0.5469
SKU10301,2024-01-22,2024,1,Electronics,470,353,353,0,0,9.3,0,1.0
SKU10301,2024-01-29,2024,1,Electronics,149,321,321,0,0,3.2,0,1.0
SKU10301,2024-02-05,2024,2,Electronics,715,271,149,837,0,18.5,1,0.5498
SKU10301,2024-02-12,2024,2,Electronics,388,327,327,0,0,8.3,0,1.0
SKU10301,2024-02-19,2024,2,Electronics,109,279,279,0,0,2.7,0,1.0
SKU10301,2024-02-26,2024,2,Electronics,804,309,109,1004,0,18.2,1,0.3528
SKU10301,2024-03-04,2024,3,Electronics,465,339,339,0,0,9.6,0,1.0
SKU10301,2024-03-11,2024,3,Electronics,65,400,400,0,0,1.1,0,1.0
SKU10301,2024-03-18,2024,3,Electronics,792,310,65,1037,0,17.9,1,0.2097
SKU10301,2024-03-25,2024,3,Electronics,469,323,323,0,0,10.2,0,1.0
SKU10301,2024-04-01,2024,4,Electronics,141,328,328,0,0,3.0,0,1.0
SKU10301,2024-04-08,2024,4,Electronics,1067,287,141,1213,0,26.0,1,0.4913
SKU10301,2024-04-15,2024,4,Electronics,741,326,326,0,0,15.9,0,1.0
SKU10301,2024-04-22,2024,4,Electronics,380,361,361,0,0,7.4,0,1.0
SKU10301,2024-04-29,2024,4,Electronics,86,294,294,0,0,2.0,0,1.0
SKU10301,2024-05-06,2024,5,Electronics,770,291,86,975,0,18.5,1,0.2955
SKU10301,2024-05-13,2024,5,Electronics,364,406,406,0,0,6.3,0,1.0
SKU10301,2024-05-20,2024,5,Electronics,124,240,240,0,0,3.6,0,1.0
SKU10301,2024-05-27,2024,5,Electronics,781,355,124,1012,0,15.4,1,0.3493
SKU10301,2024-06-03,2024,6,Electronics,450,331,331,0,0,9.5,0,1.0
SKU10301,2024-06-10,2024,6,Electronics,158,292,292,0,0,3.8,0,1.0
SKU10301,2024-06-17,2024,6,Electronics,650,333,158,825,0,13.7,1,0.4745
SKU10301,2024-06-24,2024,6,Electronics,400,250,250,0,0,11.2,0,1.0
SKU10301,2024-07-01,2024,7,Electronics,112,288,288,0,0,2.7,0,1.0
SKU10301,2024-07-08,2024,7,Electronics,986,288,112,1162,0,24.0,1,0.3889
SKU10301,2024-07-15,2024,7,Electronics,685,301,301,0,0,15.9,0,1.0
SKU10301,2024-07-22,2024,7,Electronics,326,359,359,0,0,6.4,0,1.0
SKU10301,2024-07-29,2024,7,Electronics,88,238,238,0,0,2.6,0,1.0
SKU10301,2024-08-05,2024,8,Electronics,692,244,88,848,0,19.9,1,0.3607
SKU10301,2024-08-12,2024,8,Electronics,414,278,278,0,0,10.4,0,1.0
SKU10301,2024-08-19,2024,8,Electronics,85,329,329,0,0,1.8,0,1.0
SKU10301,2024-08-26,2024,8,Electronics,581,269,85,765,0,15.1,1,0.316
SKU10301,2024-09-02,2024,9,Electronics,290,291,291,0,0,7.0,0,1.0
SKU10301,2024-09-09,2024,9,Electronics,0,305,290,0,0,0.0,0,0.9508
SKU10301,2024-09-16,2024,9,Electronics,595,282,0,877,1,14.8,1,0.0
SKU10301,2024-09-23,2024,9,Electronics,393,202,202,0,0,13.6,0,1.0
SKU10301,2024-09-30,2024,9,Electronics,117,276,276,0,0,3.0,0,1.0
SKU10301,2024-10-07,2024,10,Electronics,958,321,117,1162,0,20.9,1,0.3645
SKU10301,2024-10-14,2024,10,Electronics,691,267,267,0,0,18.1,0,1.0
SKU10301,2024-10-21,2024,10,Electronics,386,305,305,0,0,8.9,0,1.0
SKU10301,2024-10-28,2024,10,Electronics,62,324,324,0,0,1.3,0,1.0
SKU10301,2024-11-04,2024,11,Electronics,603,317,62,858,0,13.3,1,0.1956
SKU10301,2024-11-11,2024,11,Electronics,308,295,295,0,0,7.3,0,1.0
SKU10301,2024-11-18,2024,11,Electronics,17,291,291,0,0,0.4,0,1.0
SKU10301,2024-11-25,2024,11,Electronics,522,297,17,802,0,12.3,1,0.0572
SKU10301,2024-12-02,2024,12,Electronics,116,406,406,0,0,2.0,0,1.0
SKU10301,2024-12-09,2024,12,Electronics,570,399,116,853,0,10.0,1,0.2907
SKU10301,2024-12-16,2024,12,Electronics,266,304,304,0,0,6.1,0,1.0
SKU10301,2024-12-23,2024,12,Electronics,0,346,266,0,0,0.0,0,0.7688
SKU10301,2024-12-30,2024,12,Electronics,585,328,0,913,1,12.5,1,0.0
SKU10302,2022-01-03,2022,1,Grocery,1007,168,168,0,0,42.0,0,1.0
SKU10302,2022-01-10,2022,1,Grocery,842,165,165,0,0,35.7,0,1.0
SKU10302,2022-01-17,2022,1,Grocery,690,152,152,0,0,31.8,0,1.0
SKU10302,2022-01-24,2022,1,Grocery,533,157,157,0,0,23.8,0,1.0
SKU10302,2022-01-31,2022,1,Grocery,396,137,137,0,0,20.2,0,1.0
SKU10302,2022-02-07,2022,2,Grocery,200,196,196,0,0,7.1,0,1.0
SKU10302,2022-02-14,2022,2,Grocery,2104,145,145,2049,0,101.6,1,1.0
SKU10302,2022-02-21,2022,2,Grocery,1919,185,185,0,0,72.6,0,1.0
SKU10302,2022-02-28,2022,2,Grocery,1741,178,178,0,0,68.5,0,1.0
SKU10302,2022-03-07,2022,3,Grocery,1537,204,204,0,0,52.7,0,1.0
SKU10302,2022-03-14,2022,3,Grocery,1341,196,196,0,0,47.9,0,1.0
SKU10302,2022-03-21,2022,3,Grocery,1183,158,158,0,0,52.4,0,1.0
SKU10302,2022-03-28,2022,3,Grocery,970,213,213,0,0,31.9,0,1.0
SKU10302,2022-04-04,2022,4,Grocery,762,208,208,0,0,25.6,0,1.0
SKU10302,2022-04-11,2022,4,Grocery,548,214,214,0,0,17.9,0,1.0
SKU10302,2022-04-18,2022,4,Grocery,379,169,169,0,0,15.7,0,1.0
SKU10302,2022-04-25,2022,4,Grocery,1772,140,140,1533,0,88.6,1,1.0
SKU10302,2022-05-02,2022,5,Grocery,1585,187,187,0,0,59.3,0,1.0
SKU10302,2022-05-09,2022,5,Grocery,1372,213,213,0,0,45.1,0,1.0
SKU10302,2022-05-16,2022,5,Grocery,1170,202,202,0,0,40.5,0,1.0
SKU10302,2022-05-23,2022,5,Grocery,1011,159,159,0,0,44.5,0,1.0
SKU10302,2022-05-30,2022,5,Grocery,758,253,253,0,0,21.0,0,1.0
SKU10302,2022-06-06,2022,6,Grocery,507,251,251,0,0,14.1,0,1.0
SKU10302,2022-06-13,2022,6,Grocery,307,200,200,0,0,10.7,0,1.0
SKU10302,2022-06-20,2022,6,Grocery,1931,237,237,1861,0,57.0,1,1.0
SKU10302,2022-06-27,2022,6,Grocery,1726,205,205,0,0,58.9,0,1.0
SKU10302,2022-07-04,2022,7,Grocery,1475,251,251,0,0,41.1,0,1.0
SKU10302,2022-07-11,2022,7,Grocery,1226,249,249,0,0,34.5,0,1.0
SKU10302,2022-07-18,2022,7,Grocery,963,263,263,0,0,25.6,0,1.0
SKU10302,2022-07-25,2022,7,Grocery,715,248,248,0,0,20.2,0,1.0
SKU10302,2022-08-01,2022,8,Grocery,493,222,222,0,0,15.5,0,1.0
SKU10302,2022-08-08,2022,8,Grocery,242,251,251,0,0,6.7,0,1.0
SKU10302,2022-08-15,2022,8,Grocery,1562,234,234,1554,0,46.7,1,1.0
SKU10302,2022-08-22,2022,8,Grocery,1300,262,262,0,0,34.7,0,1.0
SKU10302,2022-08-29,2022,8,Grocery,1032,268,268,0,0,27.0,0,1.0
SKU10302,2022-09-05,2022,9,Grocery,835,197,197,0,0,29.7,0,1.0
SKU10302,2022-09-12,2022,9,Grocery,589,246,246,0,0,16.8,0,1.0
SKU10302,2022-09-19,2022,9,Grocery,354,235,235,0,0,10.5,0,1.0
SKU10302,2022-09-26,2022,9,Grocery,2378,243,243,2267,0,68.5,1,1.0
SKU10302,2022-10-03,2022,10,Grocery,2126,252,252,0,0,59.1,0,1.0
SKU10302,2022-10-10,2022,10,Grocery,1908,218,218,0,0,61.3,0,1.0
SKU10302,2022-10-17,2022,10,Grocery,1664,244,244,0,0,47.7,0,1.0
SKU10302,2022-10-24,2022,10,Grocery,1422,242,242,0,0,41.1,0,1.0
SKU10302,2022-10-31,2022,10,Grocery,1157,265,265,0,0,30.6,0,1.0
SKU10302,2022-11-07,2022,11,Grocery,945,212,212,0,0,31.2,0,1.0
SKU10302,2022-11-14,2022,11,Grocery,707,238,238,0,0,20.8,0,1.0
SKU10302,2022-11-21,2022,11,Grocery,493,214,214,0,0,16.1,0,1.0
SKU10302,2022-11-28,2022,11,Grocery,294,199,199,0,0,10.3,0,1.0
SKU10302,2022-12-05,2022,12,Grocery,2285,308,294,2299,0,51.9,1,0.9545
SKU10302,2022-12-12,2022,12,Grocery,1985,300,300,0,0,46.3,0,1.0
SKU10302,2022-12-19,2022,12,Grocery,1705,280,280,0,0,42.6,0,1.0
SKU10302,2022-12-26,2022,12,Grocery,1406,299,299,0,0,32.9,0,1.0
SKU10302,2023-01-02,2023,1,Grocery,1081,325,325,0,0,23.3,0,1.0
SKU10302,2023-01-09,2023,1,Grocery,795,286,286,0,0,19.5,0,1.0
SKU10302,2023-01-16,2023,1,Grocery,502,293,293,0,0,12.0,0,1.0
SKU10302,2023-01-23,2023,1,Grocery,201,301,301,0,0,4.7,0,1.0
SKU10302,2023-01-30,2023,1,Grocery,1586,306,201,1691,0,36.3,1,0.6569
SKU10302,2023-02-06,2023,2,Grocery,1301,285,285,0,0,32.0,0,1.0
SKU10302,2023-02-13,2023,2,Grocery,986,315,315,0,0,21.9,0,1.0
SKU10302,2023-02-20,2023,2,Grocery,613,373,373,0,0,11.5,0,1.0
SKU10302,2023-02-27,2023,2,Grocery,314,299,299,0,0,7.4,0,1.0
SKU10302,2023-03-06,2023,3,Grocery,1673,278,278,1637,0,42.1,1,1.0
SKU10302,2023-03-13,2023,3,Grocery,1398,275,275,0,0,35.6,0,1.0
SKU10302,2023-03-20,2023,3,Grocery,1024,374,374,0,0,19.2,0,1.0
SKU10302,2023-03-27,2023,3,Grocery,721,303,303,0,0,16.7,0,1.0
SKU10302,2023-04-03,2023,4,Grocery,446,275,275,0,0,11.4,0,1.0
SKU10302,2023-04-10,2023,4,Grocery,79,367,367,0,0,1.5,0,1.0
SKU10302,2023-04-17,2023,4,Grocery,1693,325,79,1939,0,36.5,1,0.2431
SKU10302,2023-04-24,2023,4,Grocery,1336,357,357,0,0,26.2,0,1.0
SKU10302,2023-05-01,2023,5,Grocery,947,389,389,0,0,17.0,0,1.0
SKU10302,2023-05-08,2023,5,Grocery,571,376,376,0,0,10.6,0,1.0
SKU10302,2023-05-15,2023,5,Grocery,187,384,384,0,0,3.4,0,1.0
SKU10302,2023-05-22,2023,5,Grocery,2208,308,187,2329,0,50.2,1,0.6071
SKU10302,2023-05-29,2023,5,Grocery,1786,422,422,0,0,29.6,0,1.0
SKU10302,2023-06-05,2023,6,Grocery,1409,377,377,0,0,26.2,0,1.0
SKU10302,2023-06-12,2023,6,Grocery,1013,396,396,0,0,17.9,0,1.0
SKU10302,2023-06-19,2023,6,Grocery,577,436,436,0,0,9.3,0,1.0
SKU10302,2023-06-26,2023,6,Grocery,253,324,324,0,0,5.5,0,1.0
SKU10302,2023-07-03,2023,7,Grocery,1448,395,253,1590,0,25.7,1,0.6405
SKU10302,2023-07-10,2023,7,Grocery,1025,423,423,0,0,17.0,0,1.0
SKU10302,2023-07-17,2023,7,Grocery,644,381,381,0,0,11.8,0,1.0
SKU10302,2023-07-24,2023,7,Grocery,288,356,356,0,0,5.7,0,1.0
SKU10302,2023-07-31,2023,7,Grocery,1886,471,288,2069,0,28.0,1,0.6115
SKU10302,2023-08-07,2023,8,Grocery,1561,325,325,0,0,33.6,0,1.0
SKU10302,2023-08-14,2023,8,Grocery,1151,410,410,0,0,19.7,0,1.0
SKU10302,2023-08-21,2023,8,Grocery,722,429,429,0,0,11.8,0,1.0
SKU10302,2023-08-28,2023,8,Grocery,314,408,408,0,0,5.4,0,1.0
SKU10302,2023-09-04,2023,9,Grocery,1698,404,314,1788,0,29.4,1,0.7772
SKU10302,2023-09-11,2023,9,Grocery,1246,452,452,0,0,19.3,0,1.0
SKU10302,2023-09-18,2023,9,Grocery,903,343,343,0,0,18.4,0,1.0
SKU10302,2023-09-25,2023,9,Grocery,533,370,370,0,0,10.1,0,1.0
SKU10302,2023-10-02,2023,10,Grocery,179,354,354,0,0,3.5,0,1.0
SKU10302,2023-10-09,2023,10,Grocery,1306,470,179,1597,0,19.5,1,0.3809
SKU10302,2023-10-16,2023,10,Grocery,929,377,377,0,0,17.2,0,1.0
SKU10302,2023-10-23,2023,10,Grocery,483,446,446,0,0,7.6,0,1.0
SKU10302,2023-10-30,2023,10,Grocery,115,368,368,0,0,2.2,0,1.0
SKU10302,2023-11-06,2023,11,Grocery,1875,451,115,2211,0,29.1,1,0.255
SKU10302,2023-11-13,2023,11,Grocery,1398,477,477,0,0,20.5,0,1.0
SKU10302,2023-11-20,2023,11,Grocery,1023,375,375,0,0,19.1,0,1.0
SKU10302,2023-11-27,2023,11,Grocery,596,427,427,0,0,9.8,0,1.0
SKU10302,2023-12-04,2023,12,Grocery,207,389,389,0,0,3.7,0,1.0
SKU10302,2023-12-11,2023,12,Grocery,1387,397,207,1577,0,24.5,1,0.5214
SKU10302,2023-12-18,2023,12,Grocery,951,436,436,0,0,15.3,0,1.0
SKU10302,2023-12-25,2023,12,Grocery,459,492,492,0,0,6.5,0,1.0
SKU10302,2024-01-01,2024,1,Grocery,0,523,459,0,0,0.0,0,0.8776
SKU10302,2024-01-08,2024,1,Grocery,1809,549,0,2358,1,23.1,1,0.0
SKU10302,2024-01-15,2024,1,Grocery,1432,377,377,0,0,26.6,0,1.0
SKU10302,2024-01-22,2024,1,Grocery,1011,421,421,0,0,16.8,0,1.0
SKU10302,2024-01-29,2024,1,Grocery,583,428,428,0,0,9.5,0,1.0
SKU10302,2024-02-05,2024,2,Grocery,121,462,462,0,0,1.8,0,1.0
SKU10302,2024-02-12,2024,2,Grocery,1435,439,121,1753,0,22.9,1,0.2756
SKU10302,2024-02-19,2024,2,Grocery,1018,417,417,0,0,17.1,0,1.0
SKU10302,2024-02-26,2024,2,Grocery,611,407,407,0,0,10.5,0,1.0
SKU10302,2024-03-04,2024,3,Grocery,83,528,528,0,0,1.1,0,1.0
SKU10302,2024-03-11,2024,3,Grocery,1751,513,83,2181,0,23.9,1,0.1618
SKU10302,2024-03-18,2024,3,Grocery,1327,424,424,0,0,21.9,0,1.0
SKU10302,2024-03-25,2024,3,Grocery,879,448,448,0,0,13.7,0,1.0
SKU10302,2024-04-01,2024,4,Grocery,322,557,557,0,0,4.0,0,1.0
SKU10302,2024-04-08,2024,4,Grocery,1678,606,322,1962,0,19.4,1,0.5314
SKU10302,2024-04-15,2024,4,Grocery,1160,518,518,0,0,15.7,0,1.0
SKU10302,2024-04-22,2024,4,Grocery,594,566,566,0,0,7.3,0,1.0
SKU10302,2024-04-29,2024,4,Grocery,41,553,553,0,0,0.5,0,1.0
SKU10302,2024-05-06,2024,5,Grocery,1182,513,41,1654,0,16.1,1,0.0799
SKU10302,2024-05-13,2024,5,Grocery,727,455,455,0,0,11.2,0,1.0
SKU10302,2024-05-20,2024,5,Grocery,118,609,609,0,0,1.4,0,1.0
SKU10302,2024-05-27,2024,5,Grocery,1383,580,118,1845,0,16.7,1,0.2034
SKU10302,2024-06-03,2024,6,Grocery,746,637,637,0,0,8.2,0,1.0
SKU10302,2024-06-10,2024,6,Grocery,152,594,594,0,0,1.8,0,1.0
SKU10302,2024-06-17,2024,6,Grocery,1243,423,152,1514,0,20.6,1,0.3593
SKU10302,2024-06-24,2024,6,Grocery,567,676,676,0,0,5.9,0,1.0
SKU10302,2024-07-01,2024,7,Grocery,123,444,444,0,0,1.9,0,1.0
SKU10302,2024-07-08,2024,7,Grocery,1646,518,123,2041,0,22.2,1,0.2375
SKU10302,2024-07-15,2024,7,Grocery,1049,597,597,0,0,12.3,0,1.0
SKU10302,2024-07-22,2024,7,Grocery,410,639,639,0,0,4.5,0,1.0
SKU10302,2024-07-29,2024,7,Grocery,0,541,410,0,0,0.0,0,0.7579
SKU10302,2024-08-05,2024,8,Grocery,1538,567,0,2105,1,19.0,1,0.0
